./bigclonebenchdata/12887758.txt,118
./bigclonebenchdata/18114701.txt,119
./bigclonebenchdata/15376881.txt,120
./bigclonebenchdata/8974345.txt,121
./bigclonebenchdata/21609542.txt,122
./bigclonebenchdata/11965514.txt,123
./bigclonebenchdata/22366636.txt,124
./bigclonebenchdata/3788865.txt,125
./bigclonebenchdata/10447015.txt,126
./bigclonebenchdata/21277519.txt,127
./bigclonebenchdata/6158569.txt,128
./bigclonebenchdata/22231008.txt,129
./bigclonebenchdata/18138572.txt,130
./bigclonebenchdata/4603629.txt,131
./bigclonebenchdata/10174628.txt,132
./bigclonebenchdata/11556231.txt,133
./bigclonebenchdata/2221297.txt,134
./bigclonebenchdata/23004478.txt,135
./bigclonebenchdata/2168607.txt,136
./bigclonebenchdata/16061197.txt,137
./bigclonebenchdata/2808955.txt,138
./bigclonebenchdata/17557289.txt,139
./bigclonebenchdata/5090669.txt,140
./bigclonebenchdata/20210697.txt,141
./bigclonebenchdata/10062076.txt,142
./bigclonebenchdata/5565615.txt,143
./bigclonebenchdata/8544627.txt,144
./bigclonebenchdata/4579115.txt,145
./bigclonebenchdata/21438069.txt,146
./bigclonebenchdata/4569312.txt,147
./bigclonebenchdata/9141695.txt,148
./bigclonebenchdata/1413512.txt,149
./bigclonebenchdata/15810440.txt,150
./bigclonebenchdata/1966262.txt,151
./bigclonebenchdata/11988852.txt,152
./bigclonebenchdata/18034360.txt,153
./bigclonebenchdata/2626874.txt,154
./bigclonebenchdata/22634542.txt,155
./bigclonebenchdata/12853333.txt,156
./bigclonebenchdata/18942517.txt,157
./bigclonebenchdata/20490347.txt,158
./bigclonebenchdata/8389591.txt,159
./bigclonebenchdata/21262909.txt,160
./bigclonebenchdata/12462567.txt,161
./bigclonebenchdata/16069454.txt,162
./bigclonebenchdata/5638421.txt,163
./bigclonebenchdata/8437742.txt,164
./bigclonebenchdata/18426418.txt,165
./bigclonebenchdata/5759961.txt,166
./bigclonebenchdata/10265164.txt,167
./bigclonebenchdata/18372548.txt,168
./bigclonebenchdata/15626460.txt,169
./bigclonebenchdata/8267306.txt,170
./bigclonebenchdata/22502712.txt,171
./bigclonebenchdata/17202158.txt,172
./bigclonebenchdata/22165218.txt,173
./bigclonebenchdata/7320804.txt,174
./bigclonebenchdata/4291745.txt,175
./bigclonebenchdata/7245722.txt,176
./bigclonebenchdata/15465293.txt,177
./bigclonebenchdata/17597668.txt,178
./bigclonebenchdata/19565152.txt,179
./bigclonebenchdata/22440247.txt,180
./bigclonebenchdata/14675463.txt,181
./bigclonebenchdata/21201276.txt,182
./bigclonebenchdata/13657103.txt,183
./bigclonebenchdata/4641591.txt,184
./bigclonebenchdata/6146145.txt,185
./bigclonebenchdata/20228526.txt,186
./bigclonebenchdata/6043997.txt,187
./bigclonebenchdata/6863593.txt,188
./bigclonebenchdata/14803891.txt,189
./bigclonebenchdata/1658193.txt,190
./bigclonebenchdata/19205402.txt,191
./bigclonebenchdata/2210894.txt,192
./bigclonebenchdata/20955451.txt,193
./bigclonebenchdata/2285441.txt,194
./bigclonebenchdata/13281981.txt,195
./bigclonebenchdata/23036596.txt,196
./bigclonebenchdata/13812091.txt,197
./bigclonebenchdata/14699352.txt,198
./bigclonebenchdata/601908.txt,199
./bigclonebenchdata/190292.txt,200
./bigclonebenchdata/2217889.txt,201
./bigclonebenchdata/21027584.txt,202
./bigclonebenchdata/3768629.txt,203
./bigclonebenchdata/9455563.txt,204
./bigclonebenchdata/1862616.txt,205
./bigclonebenchdata/20365368.txt,206
./bigclonebenchdata/12670642.txt,207
./bigclonebenchdata/7564560.txt,208
./bigclonebenchdata/1415765.txt,209
./bigclonebenchdata/4648562.txt,210
./bigclonebenchdata/552318.txt,211
./bigclonebenchdata/4707507.txt,212
./bigclonebenchdata/21656668.txt,213
./bigclonebenchdata/6357972.txt,214
./bigclonebenchdata/5596825.txt,215
./bigclonebenchdata/7356945.txt,216
./bigclonebenchdata/16847882.txt,217
./bigclonebenchdata/8452131.txt,218
./bigclonebenchdata/1426634.txt,219
./bigclonebenchdata/17585720.txt,220
./bigclonebenchdata/15353022.txt,221
./bigclonebenchdata/5590065.txt,222
./bigclonebenchdata/11265073.txt,223
./bigclonebenchdata/297790.txt,224
./bigclonebenchdata/17329685.txt,225
./bigclonebenchdata/23035538.txt,226
./bigclonebenchdata/5260867.txt,227
./bigclonebenchdata/7468819.txt,228
./bigclonebenchdata/15066035.txt,229
./bigclonebenchdata/3767903.txt,230
./bigclonebenchdata/17453400.txt,231
./bigclonebenchdata/13540821.txt,232
./bigclonebenchdata/7350139.txt,233
./bigclonebenchdata/18973292.txt,234
./bigclonebenchdata/19662493.txt,235
./bigclonebenchdata/13666876.txt,236
./bigclonebenchdata/16549995.txt,237
./bigclonebenchdata/4738536.txt,238
./bigclonebenchdata/2150993.txt,239
./bigclonebenchdata/8793266.txt,240
./bigclonebenchdata/15495362.txt,241
./bigclonebenchdata/23537682.txt,242
./bigclonebenchdata/10392922.txt,243
./bigclonebenchdata/98309.txt,244
./bigclonebenchdata/15354003.txt,245
./bigclonebenchdata/7542014.txt,246
./bigclonebenchdata/12543783.txt,247
./bigclonebenchdata/8708052.txt,248
./bigclonebenchdata/250595.txt,249
./bigclonebenchdata/20676444.txt,250
./bigclonebenchdata/7975225.txt,251
./bigclonebenchdata/4293344.txt,252
./bigclonebenchdata/11339042.txt,253
./bigclonebenchdata/2878646.txt,254
./bigclonebenchdata/11513369.txt,255
./bigclonebenchdata/15241397.txt,256
./bigclonebenchdata/22098632.txt,257
./bigclonebenchdata/7464992.txt,258
./bigclonebenchdata/21368983.txt,259
./bigclonebenchdata/14168494.txt,260
./bigclonebenchdata/16981231.txt,261
./bigclonebenchdata/19445719.txt,262
./bigclonebenchdata/18820147.txt,263
./bigclonebenchdata/23206.txt,264
./bigclonebenchdata/19403758.txt,265
./bigclonebenchdata/22602225.txt,266
./bigclonebenchdata/22495693.txt,267
./bigclonebenchdata/3331971.txt,268
./bigclonebenchdata/14650350.txt,269
./bigclonebenchdata/8764605.txt,270
./bigclonebenchdata/14429171.txt,271
./bigclonebenchdata/361953.txt,272
./bigclonebenchdata/12004824.txt,273
./bigclonebenchdata/18027718.txt,274
./bigclonebenchdata/20162871.txt,275
./bigclonebenchdata/19498550.txt,276
./bigclonebenchdata/413620.txt,277
./bigclonebenchdata/11404629.txt,278
./bigclonebenchdata/19747820.txt,279
./bigclonebenchdata/18675577.txt,280
./bigclonebenchdata/20508693.txt,281
./bigclonebenchdata/12829110.txt,282
./bigclonebenchdata/13871052.txt,283
./bigclonebenchdata/5198625.txt,284
./bigclonebenchdata/22804259.txt,285
./bigclonebenchdata/22489287.txt,286
./bigclonebenchdata/6925921.txt,287
./bigclonebenchdata/14787421.txt,288
./bigclonebenchdata/16192368.txt,289
./bigclonebenchdata/23198240.txt,290
./bigclonebenchdata/20508692.txt,291
./bigclonebenchdata/12214442.txt,292
./bigclonebenchdata/1769603.txt,293
./bigclonebenchdata/20134388.txt,294
./bigclonebenchdata/10359449.txt,295
./bigclonebenchdata/20296791.txt,296
./bigclonebenchdata/254725.txt,297
./bigclonebenchdata/3672328.txt,298
./bigclonebenchdata/6379126.txt,299
./bigclonebenchdata/130541.txt,300
./bigclonebenchdata/16050015.txt,301
./bigclonebenchdata/7504901.txt,302
./bigclonebenchdata/20082006.txt,303
./bigclonebenchdata/12146394.txt,304
./bigclonebenchdata/22207815.txt,305
./bigclonebenchdata/20869815.txt,306
./bigclonebenchdata/22542860.txt,307
./bigclonebenchdata/7464993.txt,308
./bigclonebenchdata/1931703.txt,309
./bigclonebenchdata/17373549.txt,310
./bigclonebenchdata/3078462.txt,311
./bigclonebenchdata/5636800.txt,312
./bigclonebenchdata/20028789.txt,313
./bigclonebenchdata/16981230.txt,314
./bigclonebenchdata/2012592.txt,315
./bigclonebenchdata/196392.txt,316
./bigclonebenchdata/21368982.txt,317
./bigclonebenchdata/6830445.txt,318
./bigclonebenchdata/23582992.txt,319
./bigclonebenchdata/7542015.txt,320
./bigclonebenchdata/5167633.txt,321
./bigclonebenchdata/15354002.txt,322
./bigclonebenchdata/8269896.txt,323
./bigclonebenchdata/20929570.txt,324
./bigclonebenchdata/19467546.txt,325
./bigclonebenchdata/10158738.txt,326
./bigclonebenchdata/5401999.txt,327
./bigclonebenchdata/16879560.txt,328
./bigclonebenchdata/16038356.txt,329
./bigclonebenchdata/16240241.txt,330
./bigclonebenchdata/9741008.txt,331
./bigclonebenchdata/21064899.txt,332
./bigclonebenchdata/18924485.txt,333
./bigclonebenchdata/6291471.txt,334
./bigclonebenchdata/184741.txt,335
./bigclonebenchdata/19536053.txt,336
./bigclonebenchdata/15512556.txt,337
./bigclonebenchdata/7636710.txt,338
./bigclonebenchdata/14924022.txt,339
./bigclonebenchdata/322658.txt,340
./bigclonebenchdata/12800568.txt,341
./bigclonebenchdata/5623570.txt,342
./bigclonebenchdata/47756.txt,343
./bigclonebenchdata/6371585.txt,344
./bigclonebenchdata/6957384.txt,345
./bigclonebenchdata/11265072.txt,346
./bigclonebenchdata/21925739.txt,347
./bigclonebenchdata/10763720.txt,348
./bigclonebenchdata/6742637.txt,349
./bigclonebenchdata/17522011.txt,350
./bigclonebenchdata/22301096.txt,351
./bigclonebenchdata/8731413.txt,352
./bigclonebenchdata/8558409.txt,353
./bigclonebenchdata/16491858.txt,354
./bigclonebenchdata/844858.txt,355
./bigclonebenchdata/21996068.txt,356
./bigclonebenchdata/20514913.txt,357
./bigclonebenchdata/15854363.txt,358
./bigclonebenchdata/10959933.txt,359
./bigclonebenchdata/15571542.txt,360
./bigclonebenchdata/552319.txt,361
./bigclonebenchdata/14050308.txt,362
./bigclonebenchdata/22717359.txt,363
./bigclonebenchdata/3768628.txt,364
./bigclonebenchdata/10909692.txt,365
./bigclonebenchdata/653083.txt,366
./bigclonebenchdata/19296519.txt,367
./bigclonebenchdata/303331.txt,368
./bigclonebenchdata/2086683.txt,369
./bigclonebenchdata/6966398.txt,370
./bigclonebenchdata/3259164.txt,371
./bigclonebenchdata/130757.txt,372
./bigclonebenchdata/13120648.txt,373
./bigclonebenchdata/6641464.txt,374
./bigclonebenchdata/3512882.txt,375
./bigclonebenchdata/9068428.txt,376
./bigclonebenchdata/18862611.txt,377
./bigclonebenchdata/20836134.txt,378
./bigclonebenchdata/14675462.txt,379
./bigclonebenchdata/12940372.txt,380
./bigclonebenchdata/7263928.txt,381
./bigclonebenchdata/1686163.txt,382
./bigclonebenchdata/12646326.txt,383
./bigclonebenchdata/12614306.txt,384
./bigclonebenchdata/19565153.txt,385
./bigclonebenchdata/17477951.txt,386
./bigclonebenchdata/22765730.txt,387
./bigclonebenchdata/13237415.txt,388
./bigclonebenchdata/23088292.txt,389
./bigclonebenchdata/4016687.txt,390
./bigclonebenchdata/534739.txt,391
./bigclonebenchdata/12553787.txt,392
./bigclonebenchdata/23398987.txt,393
./bigclonebenchdata/14174527.txt,394
./bigclonebenchdata/952021.txt,395
./bigclonebenchdata/2234704.txt,396
./bigclonebenchdata/11918313.txt,397
./bigclonebenchdata/6856298.txt,398
./bigclonebenchdata/22631349.txt,399
./bigclonebenchdata/258490.txt,400
./bigclonebenchdata/8093202.txt,401
./bigclonebenchdata/10784622.txt,402
./bigclonebenchdata/23032732.txt,403
./bigclonebenchdata/13336051.txt,404
./bigclonebenchdata/3567574.txt,405
./bigclonebenchdata/14501401.txt,406
./bigclonebenchdata/18238468.txt,407
./bigclonebenchdata/7300257.txt,408
./bigclonebenchdata/12049266.txt,409
./bigclonebenchdata/1939820.txt,410
./bigclonebenchdata/9221721.txt,411
./bigclonebenchdata/4076629.txt,412
./bigclonebenchdata/6405249.txt,413
./bigclonebenchdata/8667872.txt,414
./bigclonebenchdata/19741707.txt,415
./bigclonebenchdata/15810441.txt,416
./bigclonebenchdata/9141694.txt,417
./bigclonebenchdata/9730236.txt,418
./bigclonebenchdata/4569313.txt,419
./bigclonebenchdata/432599.txt,420
./bigclonebenchdata/12776420.txt,421
./bigclonebenchdata/1966263.txt,422
./bigclonebenchdata/9872346.txt,423
./bigclonebenchdata/19731419.txt,424
./bigclonebenchdata/13307307.txt,425
./bigclonebenchdata/20103134.txt,426
./bigclonebenchdata/15464749.txt,427
./bigclonebenchdata/4798352.txt,428
./bigclonebenchdata/19947814.txt,429
./bigclonebenchdata/11758299.txt,430
./bigclonebenchdata/1096936.txt,431
./bigclonebenchdata/7422454.txt,432
./bigclonebenchdata/10062077.txt,433
./bigclonebenchdata/20210696.txt,434
./bigclonebenchdata/23071780.txt,435
./bigclonebenchdata/2775424.txt,436
./bigclonebenchdata/16557837.txt,437
./bigclonebenchdata/678400.txt,438
./bigclonebenchdata/3282600.txt,439
./bigclonebenchdata/255765.txt,440
./bigclonebenchdata/10489209.txt,441
./bigclonebenchdata/5518199.txt,442
./bigclonebenchdata/1262833.txt,443
./bigclonebenchdata/21609543.txt,444
./bigclonebenchdata/20002564.txt,445
./bigclonebenchdata/1955681.txt,446
./bigclonebenchdata/10447014.txt,447
./bigclonebenchdata/3342342.txt,448
./bigclonebenchdata/3788864.txt,449
./bigclonebenchdata/21013026.txt,450
./bigclonebenchdata/22366637.txt,451
./bigclonebenchdata/1296795.txt,452
./bigclonebenchdata/14667674.txt,453
./bigclonebenchdata/10912339.txt,454
./bigclonebenchdata/2746011.txt,455
./bigclonebenchdata/20741835.txt,456
./bigclonebenchdata/16518661.txt,457
./bigclonebenchdata/5621039.txt,458
./bigclonebenchdata/15503077.txt,459
./bigclonebenchdata/3765287.txt,460
./bigclonebenchdata/6866575.txt,461
./bigclonebenchdata/19945018.txt,462
./bigclonebenchdata/35934.txt,463
./bigclonebenchdata/2972949.txt,464
./bigclonebenchdata/16696786.txt,465
./bigclonebenchdata/22556550.txt,466
./bigclonebenchdata/14257554.txt,467
./bigclonebenchdata/16499419.txt,468
./bigclonebenchdata/13952259.txt,469
./bigclonebenchdata/8069594.txt,470
./bigclonebenchdata/6240406.txt,471
./bigclonebenchdata/8523656.txt,472
./bigclonebenchdata/9109613.txt,473
./bigclonebenchdata/7110836.txt,474
./bigclonebenchdata/23295333.txt,475
./bigclonebenchdata/359188.txt,476
./bigclonebenchdata/15599613.txt,477
./bigclonebenchdata/23677141.txt,478
./bigclonebenchdata/9980885.txt,479
./bigclonebenchdata/8854731.txt,480
./bigclonebenchdata/23486114.txt,481
./bigclonebenchdata/22135200.txt,482
./bigclonebenchdata/562437.txt,483
./bigclonebenchdata/2105429.txt,484
./bigclonebenchdata/23452437.txt,485
./bigclonebenchdata/16419225.txt,486
./bigclonebenchdata/645756.txt,487
./bigclonebenchdata/302826.txt,488
./bigclonebenchdata/18397102.txt,489
./bigclonebenchdata/13450574.txt,490
./bigclonebenchdata/3211242.txt,491
./bigclonebenchdata/3708296.txt,492
./bigclonebenchdata/14736188.txt,493
./bigclonebenchdata/11188585.txt,494
./bigclonebenchdata/14887616.txt,495
./bigclonebenchdata/15262413.txt,496
./bigclonebenchdata/16379577.txt,497
./bigclonebenchdata/16520895.txt,498
./bigclonebenchdata/411630.txt,499
./bigclonebenchdata/596993.txt,500
./bigclonebenchdata/20091126.txt,501
./bigclonebenchdata/13099597.txt,502
./bigclonebenchdata/6780166.txt,503
./bigclonebenchdata/21033686.txt,504
./bigclonebenchdata/1831677.txt,505
./bigclonebenchdata/4003117.txt,506
./bigclonebenchdata/7187035.txt,507
./bigclonebenchdata/21090887.txt,508
./bigclonebenchdata/11444436.txt,509
./bigclonebenchdata/18192940.txt,510
./bigclonebenchdata/3883870.txt,511
./bigclonebenchdata/7088306.txt,512
./bigclonebenchdata/23598855.txt,513
./bigclonebenchdata/14823836.txt,514
./bigclonebenchdata/20514481.txt,515
./bigclonebenchdata/13216961.txt,516
./bigclonebenchdata/13569444.txt,517
./bigclonebenchdata/16788962.txt,518
./bigclonebenchdata/421042.txt,519
./bigclonebenchdata/18778697.txt,520
./bigclonebenchdata/21489106.txt,521
./bigclonebenchdata/14727720.txt,522
./bigclonebenchdata/12744653.txt,523
./bigclonebenchdata/5505335.txt,524
./bigclonebenchdata/55568.txt,525
./bigclonebenchdata/9096319.txt,526
./bigclonebenchdata/10135488.txt,527
./bigclonebenchdata/12766394.txt,528
./bigclonebenchdata/1752722.txt,529
./bigclonebenchdata/9756366.txt,530
./bigclonebenchdata/9793984.txt,531
./bigclonebenchdata/20924120.txt,532
./bigclonebenchdata/20633079.txt,533
./bigclonebenchdata/5936410.txt,534
./bigclonebenchdata/15698947.txt,535
./bigclonebenchdata/17833152.txt,536
./bigclonebenchdata/15984793.txt,537
./bigclonebenchdata/16822376.txt,538
./bigclonebenchdata/16458721.txt,539
./bigclonebenchdata/18489832.txt,540
./bigclonebenchdata/88047.txt,541
./bigclonebenchdata/19080710.txt,542
./bigclonebenchdata/13490977.txt,543
./bigclonebenchdata/6795580.txt,544
./bigclonebenchdata/1695255.txt,545
./bigclonebenchdata/7125457.txt,546
./bigclonebenchdata/3818339.txt,547
./bigclonebenchdata/10789070.txt,548
./bigclonebenchdata/13733916.txt,549
./bigclonebenchdata/6176440.txt,550
./bigclonebenchdata/9525318.txt,551
./bigclonebenchdata/8428267.txt,552
./bigclonebenchdata/14966365.txt,553
./bigclonebenchdata/10422459.txt,554
./bigclonebenchdata/9077865.txt,555
./bigclonebenchdata/10041453.txt,556
./bigclonebenchdata/6068118.txt,557
./bigclonebenchdata/22788900.txt,558
./bigclonebenchdata/426705.txt,559
./bigclonebenchdata/15516136.txt,560
./bigclonebenchdata/5243677.txt,561
./bigclonebenchdata/11333342.txt,562
./bigclonebenchdata/1971286.txt,563
./bigclonebenchdata/19898737.txt,564
./bigclonebenchdata/23291433.txt,565
./bigclonebenchdata/5086587.txt,566
./bigclonebenchdata/17423090.txt,567
./bigclonebenchdata/9918374.txt,568
./bigclonebenchdata/23206029.txt,569
./bigclonebenchdata/233637.txt,570
./bigclonebenchdata/4254750.txt,571
./bigclonebenchdata/4961139.txt,572
./bigclonebenchdata/11090451.txt,573
./bigclonebenchdata/751537.txt,574
./bigclonebenchdata/14167175.txt,575
./bigclonebenchdata/10692452.txt,576
./bigclonebenchdata/1050422.txt,577
./bigclonebenchdata/1632942.txt,578
./bigclonebenchdata/18695537.txt,579
./bigclonebenchdata/7678253.txt,580
./bigclonebenchdata/21454371.txt,581
./bigclonebenchdata/9918348.txt,582
./bigclonebenchdata/19392392.txt,583
./bigclonebenchdata/16063556.txt,584
./bigclonebenchdata/5123107.txt,585
./bigclonebenchdata/17456433.txt,586
./bigclonebenchdata/6877678.txt,587
./bigclonebenchdata/465616.txt,588
./bigclonebenchdata/18420334.txt,589
./bigclonebenchdata/916271.txt,590
./bigclonebenchdata/7301201.txt,591
./bigclonebenchdata/21970882.txt,592
./bigclonebenchdata/7952921.txt,593
./bigclonebenchdata/9405784.txt,594
./bigclonebenchdata/6634370.txt,595
./bigclonebenchdata/20929406.txt,596
./bigclonebenchdata/17805384.txt,597
./bigclonebenchdata/5049453.txt,598
./bigclonebenchdata/21090885.txt,599
./bigclonebenchdata/6009527.txt,600
./bigclonebenchdata/22486940.txt,601
./bigclonebenchdata/17261985.txt,602
./bigclonebenchdata/20425886.txt,603
./bigclonebenchdata/598994.txt,604
./bigclonebenchdata/18384626.txt,605
./bigclonebenchdata/3319146.txt,606
./bigclonebenchdata/1637147.txt,607
./bigclonebenchdata/14032835.txt,608
./bigclonebenchdata/16238515.txt,609
./bigclonebenchdata/10829636.txt,610
./bigclonebenchdata/9777355.txt,611
./bigclonebenchdata/9031629.txt,612
./bigclonebenchdata/132552.txt,613
./bigclonebenchdata/18338913.txt,614
./bigclonebenchdata/18207261.txt,615
./bigclonebenchdata/8588992.txt,616
./bigclonebenchdata/21555906.txt,617
./bigclonebenchdata/8665322.txt,618
./bigclonebenchdata/15168184.txt,619
./bigclonebenchdata/15262411.txt,620
./bigclonebenchdata/20979580.txt,621
./bigclonebenchdata/3197089.txt,622
./bigclonebenchdata/23066956.txt,623
./bigclonebenchdata/2593325.txt,624
./bigclonebenchdata/17927694.txt,625
./bigclonebenchdata/3667135.txt,626
./bigclonebenchdata/16713229.txt,627
./bigclonebenchdata/19401776.txt,628
./bigclonebenchdata/15431560.txt,629
./bigclonebenchdata/14058408.txt,630
./bigclonebenchdata/214511.txt,631
./bigclonebenchdata/23191460.txt,632
./bigclonebenchdata/19915605.txt,633
./bigclonebenchdata/21704918.txt,634
./bigclonebenchdata/13576758.txt,635
./bigclonebenchdata/18985881.txt,636
./bigclonebenchdata/13711009.txt,637
./bigclonebenchdata/15599611.txt,638
./bigclonebenchdata/23677143.txt,639
./bigclonebenchdata/18318816.txt,640
./bigclonebenchdata/9717674.txt,641
./bigclonebenchdata/21571495.txt,642
./bigclonebenchdata/18269745.txt,643
./bigclonebenchdata/22442269.txt,644
./bigclonebenchdata/23030047.txt,645
./bigclonebenchdata/9267602.txt,646
./bigclonebenchdata/1985677.txt,647
./bigclonebenchdata/14939461.txt,648
./bigclonebenchdata/4784786.txt,649
./bigclonebenchdata/7259526.txt,650
./bigclonebenchdata/16351776.txt,651
./bigclonebenchdata/330896.txt,652
./bigclonebenchdata/15376869.txt,653
./bigclonebenchdata/3905626.txt,654
./bigclonebenchdata/10535319.txt,655
./bigclonebenchdata/3325456.txt,656
./bigclonebenchdata/9195362.txt,657
./bigclonebenchdata/16951198.txt,658
./bigclonebenchdata/21694489.txt,659
./bigclonebenchdata/14863753.txt,660
./bigclonebenchdata/6939073.txt,661
./bigclonebenchdata/17079357.txt,662
./bigclonebenchdata/852143.txt,663
./bigclonebenchdata/20481301.txt,664
./bigclonebenchdata/20696809.txt,665
./bigclonebenchdata/12013963.txt,666
./bigclonebenchdata/2145966.txt,667
./bigclonebenchdata/17817569.txt,668
./bigclonebenchdata/249428.txt,669
./bigclonebenchdata/5808067.txt,670
./bigclonebenchdata/8344457.txt,671
./bigclonebenchdata/8018390.txt,672
./bigclonebenchdata/9827345.txt,673
./bigclonebenchdata/9835999.txt,674
./bigclonebenchdata/6918042.txt,675
./bigclonebenchdata/406170.txt,676
./bigclonebenchdata/7005222.txt,677
./bigclonebenchdata/5951112.txt,678
./bigclonebenchdata/19963744.txt,679
./bigclonebenchdata/6908537.txt,680
./bigclonebenchdata/5851660.txt,681
./bigclonebenchdata/14799225.txt,682
./bigclonebenchdata/21609541.txt,683
./bigclonebenchdata/5505848.txt,684
./bigclonebenchdata/3402503.txt,685
./bigclonebenchdata/17187738.txt,686
./bigclonebenchdata/6307954.txt,687
./bigclonebenchdata/10313620.txt,688
./bigclonebenchdata/2168610.txt,689
./bigclonebenchdata/11046598.txt,690
./bigclonebenchdata/16360226.txt,691
./bigclonebenchdata/7257286.txt,692
./bigclonebenchdata/14711051.txt,693
./bigclonebenchdata/3766029.txt,694
./bigclonebenchdata/137600.txt,695
./bigclonebenchdata/11128255.txt,696
./bigclonebenchdata/12408144.txt,697
./bigclonebenchdata/2858807.txt,698
./bigclonebenchdata/4207693.txt,699
./bigclonebenchdata/9935769.txt,700
./bigclonebenchdata/7327761.txt,701
./bigclonebenchdata/2808956.txt,702
./bigclonebenchdata/1729635.txt,703
